movieId,imdbId,actor1,actor2,director
1367,115433,335,1099,165472
1370,99423,246,889,165472
1371,79945,638,559,165472
1372,102975,638,559,165472
1373,98382,638,559,165472
1374,84726,638,559,165472
1375,88170,638,559,165472
1376,92007,638,559,165472
1377,103776,474,362,165472
1378,96487,389,662,165472
1379,100994,389,662,165472
1380,77631,237,556,165472
1381,84021,1028,201,165472
1382,100114,219,908534,165472
1385,105690,219,152082,165472
1387,73195,1702,1727,165472
1388,77766,1702,308882,165472
1389,85750,598,787,165472
1390,117119,493,1258,165472
1391,116996,197,335,165472
1392,115906,368,1436,165472
1393,116695,129,421,165472
1394,93822,115,456,165472
1395,94155,377,362,165472
1396,105435,549992,380912,165472
1397,115633,492,253035,165472
1398,116621,40015,563,165472
1399,116999,658,138,165472
1401,116410,285,249,165472
1405,115641,431918,246,165472
1406,112769,1376,94789,165472
1407,117571,106,413996,165472
1408,104691,358,656,165472
1409,117038,237,51,165472
1411,116477,7825,277,165472
1412,117690,545,1217,165472
1413,118163,352,25,165472
1414,117091,172598,917281,165472
1415,118100,366,809,165472
1416,116250,187,104,165472
1417,117364,173,518,165472
1419,67959,256,736312,165472
1422,119731,648,178,165472
1423,116506,449044,78757,165472
1425,119115,92,13,165472
1426,120550,43,599,165472
1427,120390,501,452,165472
1428,112362,1487,571537,165472
1429,116704,329,514944,165472
1430,120414,1459,1505,165472
1431,118708,394,1733,165472
1432,119664,552,59454,165472
1437,106535,73172,125,165472
1438,118928,112,157,165472
1439,119644,1098,529,165472
1440,106266,168,503627,165472
1441,106387,136,524,165472
1442,119937,1467,388,165472
1445,119640,792,1777,165472
1446,116790,6664,149936,165472
1447,119225,619,637,165472
1449,118111,857275,386871,165472
1453,118691,376,1096,165472
1454,120238,58983,4803,165472
1456,119887,491,47,165472
1457,119141,1612,161,165472
1458,120357,5112,153,165472
1459,118548,142,432,165472
1460,120317,207,234791,165472
1461,120434,331,35,165472
1464,116922,597,99,165472
1465,120036,685,609,165472
1466,119008,199,136,165472
1468,118750,4937,203508,165472
1473,118702,1002,4873,165472
1474,119432,741,1737,165472
1475,116743,890055,2004,165472
1476,119951,1769,704472,165472
1477,119572,5478,505,165472
1479,120053,174,223,165472
1480,120152,281505,566,165472
1483,115964,652,456,165472
1484,116041,1804,204706,165472
1485,119528,12,5491,165472
1487,120094,182,346027,165472
1488,118972,148,93,165472
1489,118829,836,4982,165472
1490,118663,932,1445,165472
1493,116931,20651,245876,165472
1495,120389,799312,230671,165472
1496,118623,521,293,165472
1497,119013,241,5379,165472
1498,119381,1618,1082,165472
1499,118615,182,1084,165472
1500,119229,131,378,165472
1502,116783,662504,65366,165472
1503,118541,582,173688,165472
1507,119859,335,531,165472
1513,120032,227,1435,165472
1514,116295,2,84,165472
1515,120461,169,162,165472
1516,115886,1114,554,165472
1517,118655,196,167,165472
1518,118771,621,687,165472
1519,115760,784884,904287,165472
1526,119109,245,345,165472
1527,119116,246,198,165472
1529,119809,1166,874086,165472
1533,117398,753737,332709,165472
1537,117615,945131,476195,165472
1541,118556,212,111,165472
1542,115744,592,1216,165472
1544,119567,156,194,165472
1545,117359,858284,771754,165472
1546,117561,3764805,21038,165472
1547,120118,934113,380231,165472
1549,114303,403,128,165472
1550,120373,724245,1099,165472
1551,118787,623,1059,165472
1552,118880,538,932112,165472
1554,114134,94318,645224,165472
1556,120179,113,574,165472
1562,118688,216,123,165472
1564,120034,606,1689,165472
1565,116502,172,139,165472
1566,119282,4883,5079,165472
1569,119738,21,551,165472
1571,115856,165401,815668,165472
1572,57345,3,681566,165472
1573,119094,237,115,165472
1574,119098,769703,4866,165472
1580,119654,169,226,165472
1581,119848,493,527,165472
1582,120512,1795,1701,165472
1583,120133,665123,2039,165472
1584,118884,540441,1556,165472
1585,116930,1584,295958,165472
1586,119173,193,1557,165472
1587,82198,216,469,165472
1588,119190,409,5182,165472
1589,118887,23,172,165472
1590,119081,401,554,165472
1591,120177,92522,491,165472
1592,118570,5052,954225,165472
1593,119896,98,1542,165472
1594,119361,1173,250368,165472
1596,118818,102,824117,165472
1597,118883,154,21,165472
1598,118966,474,412,165472
1599,120207,641944,1272,165472
1600,120112,705,1254,165472
1601,119311,401,619,165472
1602,119509,152,5508,165472
1603,119675,227,562,165472
1604,119695,676,221,165472
1605,119086,224,1125,165472
1606,119484,1757,119,165472
1608,118571,148,198,165472
1609,118531,168,1334,165472
1610,99810,125,285,165472
1611,102494,203,206,165472
1612,119465,779997,5745,165472
1613,120197,816669,276691,165472
1614,119360,177,349,165472
1615,119051,164,285,165472
1616,119874,123,173,165472
1617,119488,228,128,165472
1619,120102,93,667,165472
1620,119468,151,171,165472
1621,120169,1853,407,165472
1623,120524,491079,228678,165472
1624,120323,201,1448,165472
1625,119174,14,576,165472
1626,119123,219,1339,165472
1627,120399,576,671,165472
1629,119632,413,641244,165472
1631,118647,1644,661,165472
1633,120402,1228,5359,165472
1635,119349,177,26,165472
1639,118842,839486,255,165472
1641,119164,1015,4692,165472
1642,116631,2076,792029,165472
1643,119280,1132,175262,165472
1644,119345,1349,1264,165472
1645,118971,206,199,165472
1646,120029,5558,526649,165472
1647,119906,141,459,165472
1648,119324,205,357979,165472
1649,119107,393878,579193,165472
1650,120481,492,1215,165472
1652,120539,596776,76005,165472
1653,119177,16,235,165472
1654,119095,172,758485,165472
1655,119891,564,535,165472
1656,120257,1838,1641,165472
1658,119535,456,5148,165472
1659,119338,786639,57249,165472
1660,119080,810619,328709,165472
1661,119210,824317,5341652,165472
1662,118900,902,637,165472
1663,83131,195,601,165472
1665,118689,1,1493,165472
1667,119592,237,163,165472
1670,120490,22682,437,165472
1671,119527,619,1606,165472
1672,119978,354,362,165472
1673,118749,350079,608,165472
1674,90329,148,534,165472
1675,119365,574,1393,165472
1676,120201,68,539,165472
1677,118901,652,1718,165472
1678,107282,157905,157796,165472
1679,118836,5488,5489,165472
1680,120148,569,1314,165472
1681,119707,795225,65,165472
1682,120382,12,1473,165472
1683,120520,307,73007,165472
1684,119723,603,1523,165472
1685,116592,603402,132,165472
1686,119994,152,499,165472
1687,119395,246,152,165472
1688,118617,212,131,165472
1689,120483,195,1251,165472
1690,118583,244,213,165472
1693,118607,151,1329,165472
1694,118632,21112,4662,165472
1695,123385,785664,148982,165472
1696,118698,1396,65411,165472
1699,118804,654351,569336,165472
1701,118954,1114,506,165472
1702,119137,245,1315,165472
1703,119142,741,263,165472
1704,119217,354,255,165472
1707,119303,513281,472762,165472
1711,119668,131,228,165472
1713,119715,1447,262968,165472
1717,120082,586,4898,165472
1718,120222,338872,227831,165472
1719,120255,453,52113,165472
1721,120338,138,701,165472
1722,120347,112,596,165472
1726,119925,126,1599,165472
1727,119314,602,218,165472
1729,119396,427,168,165472
1730,119485,862292,856522,165472
1731,119718,558,1488,165472
1732,118715,313,422,165472
1733,118566,56,1046,165472
1734,119590,488477,959897,165472
1735,119223,16,569,165472
1739,118539,1356,756,165472
1746,120820,5541,374,165472
1747,120885,163,134,165472
1748,118929,1722,458,165472
1752,120696,151,225,165472
1753,120693,152638,246585,165472
1754,119099,243,422,165472
1755,120122,178357,153147,165472
1757,112913,481709,718348,165472
1759,119815,273,868639,165472
1760,120185,114256,1978,165472
1762,118956,1852,463,165472
1767,119734,179,236,165472
1769,120008,334,227,165472
1770,120594,782,364813,165472
1771,119784,1208,258195,165472
1772,118747,505979,101,165472
1777,120888,1191,106,165472
1779,120184,163,232,165472
1783,120782,437,223,165472
1784,119822,197,166,165472
1785,99939,686,325,165472
1791,119594,56,215,165472
1792,120873,169,648,165472
1793,120491,628,1792,165472
1794,119574,457,594,165472
1797,120661,553,1435207,165472
1798,118744,1448,569,165472
1799,120241,914786,686,165472
1801,120744,138,46,165472
1804,120769,19,24,165472
1805,120890,102,369,165472
1806,125454,1687,1724,165472
1807,120642,681,5321,165472
1809,119250,1429,457229,165472
1810,119942,237,668,165472
1812,120510,1892,717562,165472
1816,124179,906031,1287,165472
1821,120772,74862,733812,165472
1824,119305,1475,855103,165472
1825,119905,513964,930454,165472
1826,120598,269479,923852,165472
1827,124295,601619,1675647,165472
1829,118851,46,84,165472
1831,120738,458,211,165472
1833,120749,246,285,165472
1834,120176,1714,419633,165472
1835,120632,115,212,165472
1836,120728,1721,295,165472
1837,120773,493,527,165472
1839,120765,345,599,165472
1840,124718,243,20931,165472
1841,119196,11,111,165472
1844,118819,849,626202,165472
1845,120906,597,1774,165472
1848,118755,422,931247,165472
1855,120725,377,1184,165472
1856,138563,112374,1052,165472
1857,119987,546,1416,165472
1858,117786,329,63628,165472
1859,120265,259831,46667,165472
1860,119448,213912,404806,165472
1862,120841,514,449,165472
1863,120742,836,929,165472
1866,120609,242,1617,165472
1867,120856,68,1506,165472
1870,118925,5227,4906,165472
1873,119683,11478,55291,165472
1875,118866,1057,205,165472
1876,120647,38,495,165472
1881,120800,319698,180639,165472
1882,120685,111,606,165472
1883,118798,11129,34509,165472
1884,120669,136,1125,165472
1885,120777,207,233027,165472
1887,119053,394,1612,165472
1888,119313,113,1065,165472
1889,119375,558801,1745,165472
1891,120401,745408,323163,165472
1892,120787,14,569,165472
1893,116692,8565,872653,165472
1894,120828,148,162,165472
1895,127723,1349,256121,165472
1897,139362,593664,542759,165472
1900,118849,61987,268488,165472
1902,116141,1746,98,165472
1904,122529,752876,881672,165472
1906,119717,655,1711,165472
1907,120762,1208,1213,165472
1909,120902,141,96,165472
1910,126344,567945,126118,165472
1911,118998,552,1115,165472
1912,120780,123,182,165472
1913,73540,731499,337003,165472
1914,120321,6344,10963,165472
1916,118789,1252,207,165472
1917,120591,246,671,165472
1918,122151,154,418,165472
1919,123987,531,1329,165472
1920,122718,189144,1542,165472
1921,138704,347797,546797,165472
1922,140688,917962,604541,165472
1923,129387,139,369,165472
1924,52077,906966,571958,165472
1926,19729,454558,656105,165472
1927,20629,938464,817,165472
1928,21746,228715,205,165472
1929,22958,1256,858,165472
1931,26752,1452,22,165472
1932,27698,1635,1485,165472
1933,29146,612847,814216,165472
1934,30993,795,859,165472
1936,35093,2093,682074,165472
1937,36872,1078,280178,165472
1938,37884,1537,943837,165472
1939,36868,1485,545298,165472
1940,39416,6,570192,165472
1941,40416,491406,460874,165472
1942,41113,2024,409869,165472
1944,45793,44,105,165472
1945,47296,8,15,165472
1946,48356,308,86198,165472
1947,55614,81,937,165472
1948,57590,222627,447499,165472
1949,60665,689,384908,165472
1950,61811,1627,1768,165472
1951,63385,600531,908861,165472
1952,64665,163,685,165472
1953,67116,432,721073,165472
1954,75148,23,1735,165472
1955,79417,163,658,165472
1956,81283,661,1546,165472
1957,82158,268297,369814,165472
1958,86425,511,7,165472
1959,89755,658,602,165472
1960,93389,518821,104,165472
1961,95953,163,129,165472
1962,97239,151,1788,165472
1963,65063,95,546755,165472
1964,67309,404,661,165472
1965,87995,1765,389,165472
1966,100142,267449,166221,165472
1967,91369,309,124,165472
1968,88847,389,322339,165472
1969,89686,666593,616766,165472
1970,93629,486,913738,165472
1971,95742,65806,102779,165472
1972,97981,387,928244,165472
1973,101917,387,5571,165472
1974,80761,658133,454415,165472
1975,82418,824386,298859,165472
1976,83972,50676,111777,165472
1977,87298,36978,59228,165472
1978,89173,5745,60822,165472
1979,91080,558726,177438,165472
1980,95179,52079,652965,165472
1981,97388,129445,66733,165472
1982,77651,587,13,165472
1983,82495,13,587,165472
1984,85636,40662,62503,165472
1985,95271,587,332081,165472
1986,97474,587,364583,165472
1987,81383,558,13,165472
1990,105179,207498,437249,165472
1991,94862,382819,1697,165472
1992,99253,898571,256,165472
1993,103956,923529,716275,165472
1994,84516,5266,1851,165472
1995,91778,1851,5266,165472
1996,95889,643,262,165472
1997,70047,995,1884,165472
1998,76009,304,9,165472
1999,99528,1715,28113,165472
2000,93409,154,418,165472
2001,97733,154,418,165472
2002,104714,154,418,165472
2003,87363,1924,521829,165472
2004,99700,209,121,165472
2005,89218,276,982,165472
2006,120746,851767,797225,165472
2007,119910,132,103044,165472
2008,117898,516628,408152,165472
2009,70723,32,853375,165472
2010,17136,2154,297054,165472
2011,96874,15,502,165472
2012,99088,15,502,165472
2013,69113,432,308,165472
2014,76054,364455,149,165472
2015,54594,534045,64797,165472
2016,78790,176792,461455,165472
2017,54649,1961,762378,165472
2018,34492,17013,18755,165472
2019,47478,1536,793766,165472
2020,94947,335,518,165472
2021,87182,768,162361,165472
2022,95497,353,172,165472
2023,99674,199,473,165472
2024,102757,211,141219,165472
2025,119558,46,429,165472
2026,134619,5188,5017,165472
2027,120741,1542,121605,165472
2028,120815,158,1744,165472
2032,66811,621,283499,165472
2033,88814,54344,792262,165472
2034,78869,1703,578,165472
2035,62737,1811,427894,165472
2036,109287,95176,240565,165472
2037,75807,57,37104,165472
2038,77305,77607,242098,165472
2040,65566,621,311,165472
2041,82199,186903,1657,165472
2042,109520,389,2062,165472
2043,52722,789185,61313,165472
2044,82263,1285,107,165472
2046,91059,18616,607,165472
2048,91149,1637,408813,165472
2050,80861,1458,1747,165472
2051,76137,427894,461455,165472
2052,107120,541,572,165472
2053,104437,1548,833519,165472
2054,97523,1548,1242,165472
2055,77698,197715,884259,165472
2056,56095,2001,1539,165472
2057,57180,312783,236835,165472
2058,120768,168,228,165472
2059,120783,51782,598,165472
2060,131857,5295,1778,165472
2064,98213,601619,809792,165472
2065,89853,1201,1099,165472
2066,39689,53,339452,165472
2067,59113,1725,1046,165472
2068,83922,12358,14062,165472
2069,90203,656183,1334,165472
2070,86423,38,2128,165472
2071,106273,546,257,165472
2072,96734,158,1136,165472
2073,89126,126,555,165472
2074,71910,1958,1648,165472
2075,82736,197,41737,165472
2076,90756,618,1492,165472
2077,89385,1694,131,165472
2078,61852,365201,1982,165472
2080,48280,498007,731333,165472
2081,97757,41281,55549,165472
2082,104868,389,722,165472
2083,104940,323,324397,165472
2084,104990,288,608378,165472
2085,55254,1792,641729,165472
2087,46183,237985,64607,165472
2088,81353,245,1167,165472
2089,100477,627878,1247,165472
2090,76618,627878,1247,165472
2091,78158,12,489,165472
2092,107952,4517,293455,165472
2093,89908,103,932116,165472
2094,102803,1004,124,165472
2095,75200,427894,176792,165472
2096,53285,18225,794301,165472
2097,86336,1673,596,165472
2098,57518,534045,64797,165472
2099,38969,913095,237985,165472
2100,88161,158,435,165472
2102,19422,37,,165472
2103,111359,664,1624,165472
2104,84783,369,582773,165472
2105,84827,313,31,165472
2106,108265,494,288,165472
2107,120694,13,3506,165472
2108,102250,188,5481,165472
2109,79367,188,1613,165472
2110,83798,188,1829,165472
2111,85894,188,678,165472
2112,101969,418,177,165472
2114,86066,1367,369,165472
2115,87469,148,1009,165472
2116,77869,345295,820109,165472
2117,87803,457,9,165472
2118,85407,686,724,165472
2119,91499,389,385757,165472
2120,107665,1884,438,165472
2121,85382,908914,1622,165472
2122,87050,5022,157,165472
2123,96787,608,1123,165472
2124,101272,1378,471,165472
2125,120631,106,1378,165472
2126,120832,115,641,165472
2130,80388,44,215,165472
2131,77711,6,880521,165472
2132,61184,72,9,165472
2133,92513,223,108315,165472
2134,90305,1309,1456,165472
2135,61584,1322,2058,165472
2136,57372,1471,1771,165472
2137,70016,1666,1489,165472
2138,78480,457,1972,165472
2139,84649,1394,366946,165472
2140,83791,1345,61202,165472
2141,90633,948361,67549,165472
2142,101329,322064,71,165472
2143,89469,129,214,165472
2144,88128,208,377888,165472
2145,91790,208,1765,165472
2146,90060,389,507,165472
